pay_layout,gnd_layout,n_routings_checked,n_poses_checked,feasible,n_wcc_fail,n_wfc_fail,n_ifc_fail,n_ifc_fail_cable_cable,n_ifc_fail_exit_angle,wfc_fail_residual_min,wfc_fail_residual_median,wfc_fail_residual_max,wfc_fail_residual_force_median,wfc_fail_residual_moment_median,wfc_fail_residual_force_lateral_median,wfc_fail_residual_force_vertical_median,n_wfc_verify_attempted,n_wfc_verify_rescued,conditioning_index,manipulability,sigma_min,sigma_max,rank_ok,wfc_ok,max_wfc_residual,max_wfc_residual_force,max_wfc_residual_moment,ifc_ok,min_cable_cable_dist,min_exit_angle_margin,wfc_rescued_by_reposition,best_routing
parallelepiped-int,rhombus-int,34,10,True,10,150,14,14,0,9.164048206509575,13.827033051352931,22.721840562859775,13.707352310555791,1.7828646664263816,13.70730881542439,0.017966972300532902,3,1,0.03271168587605105,0.009976413735446837,0.07917559461044367,2.4204070346741093,True,True,7.165146330294735e-15,2.1706208825930276e-15,6.8284498181203014e-15,True,0.11829472262832214,0.45336865794965664,True,A-B|B-A|B-D|C-B|C-C|D-C
base-trapezoid,3X2,360,10,True,48,998,242,242,0,1.6300470868353456,15.440927020298137,26.557999419627215,13.659018887952845,6.081596004517107,13.659018887952845,0.10791998121656121,9,1,0.03259261757343347,0.009145578983070607,0.08441587852684479,2.606599168382919,True,True,0.7907460240369512,0.10695623176758956,0.7834791886300007,True,0.24725144077501493,0.4766607863708305,True,A-C|B-A|B-E|C-D|D-F|E-B
rhombus-ext,parallelepiped-int,34,10,True,10,90,14,14,0,9.110624164014656,13.93056111337167,22.645696052673106,13.8193922439503,1.5185192201779685,13.819391177501199,0.011593412114203616,2,1,0.03251894001303746,0.017206519733953873,0.07802106387350474,2.3992499091982893,True,True,7.61384816758584e-15,6.959070628293959e-15,3.0890160099077764e-15,True,0.07361627029667886,0.4633533918727237,True,A-B|A-C|B-C|C-A|D-B|D-D
rhombus-ext,two-triangles,180,10,True,24,707,105,105,0,1.8536216310936129,13.92260281535234,23.537592394939107,13.785266594932693,1.7126450190942415,13.785239211176561,0.011434608413212644,1,1,0.032476559584732,0.015617572490332689,0.07822197059073342,2.4155253962375443,True,True,6.836666485528232e-15,5.617333549722722e-15,3.8968670012594065e-15,True,0.08661362488053023,0.48728827906722066,True,A-A|A-D|B-E|C-C|D-B|D-F
cross,horizzontal-parallelepiped,360,10,True,28,1096,241,241,0,1.5095292250179426,14.032060021834397,25.110617775420263,12.962895827082843,4.7080465702630585,12.961818962063239,0.07559848421899762,11,1,0.03235575358978116,0.011785389155807069,0.07961701951191064,2.460675789577526,True,True,6.13768602261588e-15,3.739078850772717e-15,4.8672866219197025e-15,True,0.28928446860788837,0.41981971932396717,True,A-A|B-C|C-B|D-E|D-F|E-D
arrow,rhombus-int,78,10,True,6,512,50,50,0,1.5875823976910994,13.765439640668625,23.4282314807473,13.672067611961301,1.5182543262252062,13.67202730409511,0.013620853793971044,1,1,0.03229736557487207,0.019565126711018392,0.07790624296097637,2.412154724519972,True,True,5.527701732125404e-15,5.33390008803221e-15,1.4508605343837075e-15,True,0.05447762345473792,0.49463167676755143,True,A-C|B-B|C-A|C-D|D-C|E-B
base-trapezoid,2X3,360,10,True,100,602,203,203,0,1.8043823538269568,15.22166873633587,26.22497368627906,13.229346998190266,6.213662333373263,13.227291736428263,0.09493346162187155,4,1,0.0322892577035459,0.03415733972405394,0.0837477558173189,2.593672378170589,True,True,1.11465507028995e-14,6.661338147750939e-15,8.937122951690183e-15,True,0.07158729808419431,0.3892155522973273,True,A-B|B-C|B-D|C-F|D-E|E-A
2X3,trapezoid-ext,180,10,True,48,212,115,115,0,1.8916608059995403,14.628891305427821,22.35281818874551,14.525912494173287,1.292283552076459,14.525843875830576,0.021180635649150403,1,1,0.03222307207884946,0.010802698996282351,0.0775849331825075,2.4173206708909922,True,True,1.1137700720795299e-14,7.32410687763558e-15,8.390818541177929e-15,True,0.08102695329584397,0.46111470751115125,True,A-C|B-A|C-D|D-A|E-D|F-B
pyramid,pyramid,720,10,True,106,1393,514,514,0,1.6790588440127756,15.41853941558933,24.403081429239283,14.269469609187812,6.429895071410054,14.268902680509008,0.08290401747930609,2,1,0.03222213153624572,0.018861180552733118,0.08208223485285233,2.5473868716760855,True,True,9.155133597044475e-15,7.377764055609925e-15,5.420799638382024e-15,True,0.16879374364229746,0.4475031594694418,True,A-E|B-A|C-C|D-F|E-D|F-B
2X3,parallelepiped-int,180,10,True,52,318,100,100,0,2.017446181904554,13.747691887295392,22.086937896895584,13.597027624266627,1.9650887788332692,13.596960874594803,0.013875555297020448,1,1,0.03210821186866472,0.03436818559504466,0.07747115808499612,2.412814466339134,True,True,8.861673874142223e-15,2.648085926808746e-15,8.456766803920532e-15,True,0.18937141944918748,0.4499078879065762,True,A-A|B-D|C-B|D-C|E-B|F-C
wave,pyramid,360,10,True,24,725,273,273,0,1.7263128313910405,13.028193532887318,25.697914611660362,12.875026563560795,1.6397209950016063,12.875026563560795,0.011921663555714446,1,1,0.0320140066202849,0.008680374394739199,0.0771835455106947,2.410930516325602,True,True,6.081955350368745e-15,4.845713351197033e-15,3.675492212195508e-15,True,0.0710698709444958,0.41981971932396717,True,A-C|B-F|C-A|C-E|D-D|E-B
rhombus-int,vertical-parallelepiped,180,10,True,40,531,91,91,0,2.4209886494624886,13.984663603074099,23.592839859351457,13.762263779004114,1.9088589989711113,13.762241903677573,0.014170681996944268,5,1,0.0317936845815844,0.017210426158297945,0.07671638115312379,2.4129440221458194,True,True,7.444291678311382e-15,5.9580819677934555e-15,4.463041323674983e-15,True,0.050281674187671106,0.4179157688864527,True,A-B|B-A|B-D|C-C|C-F|D-E
arrow,wave,168,10,True,60,210,86,86,0,1.9162501338070832,14.184641105032266,23.68248381988036,14.07733460391519,1.5023944936004334,14.077313409252884,0.015192281682024245,1,1,0.03164139213827628,0.00998450686218663,0.07652582277657857,2.4185352667844864,True,True,5.858990982136608e-15,4.010656666373001e-15,4.2711132545550575e-15,True,0.2053899118836524,0.4375415187649024,True,A-C|B-D|C-B|C-E|D-A|E-C
vertical-parallelepiped,parallelepiped-int,180,10,True,28,683,98,98,0,1.6685459131121747,13.837095293494276,23.823904908364444,13.6224403450445,1.8820798734384518,13.622435054968928,0.012152153290131196,3,1,0.0314612321659238,0.01357997038698271,0.07590181409642842,2.42064577496322,True,True,7.796167681747382e-15,5.507663714232302e-15,5.5177777168758054e-15,True,0.24486965611257752,0.492171460355549,True,A-A|B-B|C-B|D-C|E-D|F-C
central-trapezoid,hexagon,360,10,True,24,1095,276,276,0,1.5661742032917425,13.926690678287418,23.792760098441114,13.826707489380029,1.4751759572148668,13.826641423359282,0.011712501915468465,4,1,0.03141644086391507,0.011197596126508075,0.07625304459232782,2.42717005795243,True,True,1.0191796722589805e-14,7.655722869891962e-15,6.727750573111751e-15,True,0.1389911784186026,0.5100712246168457,True,A-B|B-F|C-C|D-D|D-E|E-A
triangle,vertical-parallelepiped,90,10,True,18,288,46,46,0,1.5754198733625078,14.000949079565562,23.6931292091662,13.890303207255775,1.435913708310146,13.890286939759424,0.01299689736853793,4,1,0.03125830620126758,0.009741130249010393,0.07555490644246286,2.417114540883184,True,True,6.44694570659875e-15,5.3705425095741715e-15,3.5665644669189445e-15,True,0.09271964487101808,0.4789466625014645,True,A-A|A-D|B-C|B-E|C-B|C-F
hexagon,central-trapezoid,360,10,True,24,1071,273,273,0,1.6408693880202136,13.882680563752954,23.86656816084617,13.774663082878227,1.5778193218297143,13.774609596939557,0.010080265151364287,4,1,0.031076321638265993,0.011201326379505902,0.07540775009040121,2.4265339691151695,True,True,5.063396036227354e-15,1.831026719408895e-15,4.7207330545682824e-15,True,0.14169344449524843,0.5167335944924983,True,A-B|B-C|C-A|D-D|E-D|F-E
cross,cross,168,10,True,60,247,82,82,0,1.5641419123862081,14.916702987030673,24.140381274810444,13.924676433674527,4.805538541153132,13.923681151545365,0.07767734931527492,1,1,0.030861676465543275,0.008335035606517487,0.07571066127340427,2.4532258109158263,True,True,8.260536804688756e-15,7.32410687763558e-15,3.820199830714189e-15,True,0.07420484955753447,0.4944694914980932,True,A-E|B-C|C-A|D-B|D-D|E-D
vertical-parallelepiped,trapezoid-ext,180,10,True,24,621,114,114,0,1.7436919355985288,14.528066477246979,22.600092303298677,14.437553938679153,1.323667658284496,14.43751381602376,0.016532876317956635,6,1,0.030703385720097197,0.007192448250102831,0.07413185070124718,2.4165420901865526,True,True,1.2029224055518356e-14,1.0708623827583198e-14,5.479745167175102e-15,True,0.07778597195691996,0.4505064537163253,True,A-D|B-B|C-A|D-D|E-A|F-C
parallelepiped-ext,3X2,180,10,True,48,526,94,94,0,1.8373928355148195,13.734529987529477,23.652474932469755,13.666226141654635,1.6846419393637302,13.666198964819326,0.02239577079793964,3,1,0.030693620344496044,0.010637189976705416,0.07494177882567335,2.5079417125223715,True,True,8.643592165060223e-15,6.3060918233643004e-15,5.911420424161047e-15,True,0.07134752084699499,0.5037404341867917,True,A-C|A-D|B-B|C-A|D-E|D-F
parallelepiped-int,central-trapezoid,78,10,True,2,305,57,57,0,1.912163097170838,13.841298300768837,23.667427471743014,13.705776952364847,1.820301480129328,13.705760836983876,0.016453097503113412,3,1,0.030677297306422185,0.00709221145144495,0.07464875503086624,2.4333550079471564,True,True,8.106541544978358e-15,4.121307244382789e-15,6.980747984124483e-15,True,0.2427772495051519,0.4661386319733713,True,A-D|B-A|B-B|C-C|C-D|D-E
pentagon,trapezoid-ext,78,10,True,0,281,55,55,0,1.7601364978597465,14.595807747371877,23.209438681508093,14.405072871580144,2.141519127767991,14.404896624373569,0.02960450455388397,1,1,0.03038062053020823,0.00680777341270692,0.0739219599237944,2.433194537626113,True,True,0.23736236048881243,0.08208326892472109,0.22271781953730793,True,0.06976484899795887,0.45961062016147974,True,A-A|B-C|C-D|D-B|E-A|E-D
arrow,arrow,168,10,True,61,112,97,97,0,1.6191871245436131,14.10258002210115,23.71754947711502,13.92611586318952,1.6828632780142732,13.926075744601835,0.014085544579231168,2,1,0.03022787761524731,0.009811966443495827,0.07289461571195499,2.4115029391010254,True,True,7.182207712846219e-15,6.709275326305665e-15,2.5631488888267375e-15,True,0.2334779470746112,0.36898991146262244,True,A-E|B-C|C-C|C-D|D-A|E-B
hexagon,arrow,360,10,True,28,748,262,262,0,1.5444170389567535,14.049135984765666,23.919826060604795,13.873871324321962,1.6071666766480912,13.873846728754138,0.013332199209345141,2,1,0.030194483907666773,0.015656267220834075,0.0726658562305798,2.418083050349023,True,True,7.621218120143787e-15,7.229248575812844e-15,2.4126604949548913e-15,True,0.16315344042725097,0.48362382133638654,True,A-B|B-C|C-E|D-A|E-C|F-D
wave,wave,168,10,True,80,182,68,68,0,1.561606873372055,14.337471039237137,23.788634184452693,14.232865503394237,1.3191742291770767,14.232864986869838,0.012251261366166943,1,1,0.029944182693773393,0.005103978464658969,0.07272978151744212,2.428845103612248,True,True,4.7207330545682824e-15,4.351167857633658e-15,1.831026719408895e-15,True,0.20534341227966443,0.4944694914980932,True,A-B|B-C|C-A|C-D|D-E|E-C
vertical-parallelepiped,parallelepiped-ext,180,10,True,24,705,99,99,0,1.5512609826769685,13.762415757406528,23.834914592228397,13.55441023215745,2.015439056088326,13.554393798600122,0.011599505835102164,2,1,0.029893541080727667,0.03186759841526062,0.07123712029427037,2.383027159676204,True,True,7.17742713407893e-15,3.1703247364162934e-15,6.439293542825908e-15,True,0.1188707553359662,0.3926817942954417,True,A-C|B-D|C-A|D-A|E-B|F-D
central-parallelepiped,triangle,36,10,True,4,146,19,19,0,1.9074944743516895,14.128598573391425,23.57070525322027,13.973289240895733,1.3829701742879572,13.97324735316441,0.015263711611827269,2,1,0.029700106277663372,0.006564639536141648,0.07173211285548457,2.4152140125314068,True,True,1.3823948578094108e-14,1.0546534389844024e-14,8.937122951690183e-15,True,0.12184551932853434,0.46477305989471923,True,A-C|B-B|C-A|C-C|D-B|E-A
pyramid,rhombus-int,180,10,True,12,722,113,113,0,1.9343285578629912,16.910192503686005,22.722021477019076,15.325711046633216,6.87771996279767,15.324970893964313,0.10341505169190413,5,1,0.029616853613148055,0.016044274114717493,0.07543203372306305,2.5469293500365575,True,True,8.103867617357112e-15,2.5121479338940403e-15,7.70465983141898e-15,True,0.0921745280346655,0.4475031594694418,True,A-C|B-B|C-A|D-C|E-D|F-B
3X2,parallelepiped-ext,180,10,True,48,503,83,83,0,1.6679128878104599,13.73625491176527,23.61303721789578,13.674773058495052,1.500038689425956,13.674740092917698,0.014928914527216008,1,1,0.029597316338682202,0.017663008548877063,0.07136178838489945,2.4110898288313116,True,True,7.017331913916471e-15,4.725952219296117e-15,5.187323279977903e-15,True,0.09384963176503709,0.46011384452647847,True,A-A|B-D|C-A|D-D|E-B|F-C
pyramid,cross,360,10,True,21,1061,267,267,0,1.7036677090758225,17.290547556781565,23.08710944365484,16.23934740818261,6.826560018736588,16.238721931247483,0.10903535585631907,2,1,0.02959157581876901,0.010526794233182389,0.07528088084127425,2.549405205008249,True,True,9.441466109136565e-15,3.076740298213702e-15,8.926082647349967e-15,True,0.0921745280346655,0.4475031594694418,True,A-C|B-D|C-A|D-E|E-B|F-D
trapezoid-ext,arrow,78,10,True,8,210,49,49,0,2.021842368537633,14.10778615189109,25.248704295986037,13.10440759309769,4.8439578318943415,13.104122503368549,0.07633939368735998,4,1,0.02958065927472406,0.004499809157607931,0.07280549942207172,2.4612534408346405,True,True,2.737549743767154e-15,1.9860273225978185e-15,1.88411095042053e-15,True,0.16597365966135916,0.46513388365735514,True,A-A|A-C|B-B|C-E|D-C|D-D
pyramid,rhombus-ext,180,10,True,16,606,108,108,0,1.5697198458330617,16.960848281835606,23.131137153247035,15.582727545889849,6.68804979221658,15.581790852050343,0.09610598663400793,11,1,0.029473564367170794,0.012612822470034127,0.07496679010687109,2.5435264351797584,True,True,7.378599352986574e-15,5.891509130072236e-15,4.442279660508709e-15,True,0.06970391706375255,0.36990647383846204,True,A-C|B-A|C-D|D-D|E-A|F-B
2X3,parallelepiped-ext,180,10,True,60,234,98,98,0,4.172040159889302,13.67582281875211,21.892343282646923,13.506889980862148,1.796480639564475,13.506832879521221,0.013381432174968566,2,1,0.02946410563375005,0.04548484884143694,0.07023566194990714,2.383770368697524,True,True,9.637721478018131e-15,8.393216768725385e-15,4.737044179764318e-15,True,0.1188707553359662,0.3926817942954417,True,A-C|B-B|C-D|D-A|E-D|F-A
triangle,central-trapezoid,36,10,True,0,123,28,28,0,1.506787155865827,13.964486802716491,23.93025466540788,13.853635626159924,1.4363504320364027,13.853635582416945,0.01047807393037914,1,1,0.029379193842175404,0.005315166547830346,0.07098592142089077,2.4161970475509333,True,True,3.6577449727828015e-15,2.0082194730147107e-15,3.0571478266715166e-15,True,0.08942109227275438,0.483970554010485,True,A-D|A-E|B-B|B-C|C-A|C-D
parallelepiped-int,pyramid,180,10,True,4,632,137,137,0,2.0975898677996554,12.86548073912098,25.33411927075599,12.72645315943305,1.8080467400099054,12.726436741200963,0.015408936604721646,3,1,0.029362092019772752,0.011680536653529448,0.07093830231223991,2.415982562293902,True,True,8.0315471365326e-15,7.285983984000514e-15,3.379376686791958e-15,True,0.17997001355847725,0.41302574003819187,True,A-C|B-A|B-D|C-E|C-F|D-B
triangle,pyramid,90,10,True,8,313,51,51,0,1.7462517823197732,13.058263047459818,25.45162218177404,12.976220278324458,1.370723554318203,12.976220278324458,0.015774654987477987,11,1,0.02935204641886135,0.003256669230571467,0.07121612972893775,2.426274771873314,True,True,8.227644038804674e-15,5.347542221830668e-15,6.252832847199451e-15,True,0.070358301045685,0.35550131757420805,True,A-A|A-E|B-B|B-C|C-D|C-F
hexagon,parallelepiped-ext,180,10,True,24,539,117,117,0,1.6395610793003779,13.751878727670654,23.395056178789382,13.629757024231616,1.9199618831238148,13.629753406384303,0.01096503102902524,1,1,0.02916972091940496,0.016845688722033687,0.07040090206307507,2.4134924793278136,True,True,1.6399817017599272e-14,1.5288517075361068e-14,5.9342433255750245e-15,True,0.0897776196164129,0.47373027955746566,True,A-D|B-A|C-A|D-D|E-B|F-C
cross,wave,168,10,True,28,602,106,106,0,1.506729590755157,14.091841165946345,25.336790418407464,13.026392210797226,4.586131074343147,13.025612034988526,0.0776959785036686,2,1,0.029120035141154566,0.0053687898918255705,0.07143193860124383,2.453016909319968,True,True,6.296051182078799e-15,2.5121479338940403e-15,5.773159728050814e-15,True,0.07264754516009496,0.4759218661878611,True,A-B|B-C|C-A|D-C|D-D|E-E
triangle,rectangle-same,15,10,True,3,46,8,8,0,2.7278443582512732,15.012634196080842,20.632722278613265,14.981801445154298,1.627669386088681,14.981776945430017,0.012231451204570476,1,1,0.029001488724698526,0.013168162912095743,0.06964501222636431,2.413659661794569,True,True,6.0789819500614685e-15,5.692532553467031e-15,2.132860679203229e-15,True,0.19192659631477824,0.42238175706989983,True,A-A|A-C|B-A|B-D|C-B|C-C
parallelepiped-ext,two-triangles,180,10,True,28,603,114,114,0,1.6636369504246293,13.834553853329933,24.05387257396451,13.695670790889038,1.5973135435441819,13.695670635147513,0.015922792853100276,3,1,0.028967904413628908,0.011161558741557252,0.07152453458108964,2.507632139842009,True,True,8.408837626252134e-15,7.789763757048962e-15,3.166722411901629e-15,True,0.12599703570291526,0.3943564628531809,True,A-A|A-B|B-F|C-E|D-C|D-D
cross,parallelepiped-ext,78,10,True,8,290,41,41,0,2.3253496643657656,13.93449339101258,24.73063950073942,12.82903717913299,4.5713980758147255,12.828742537616186,0.07018728657788387,1,1,0.02896684684243639,0.014874229051672065,0.07109008315258426,2.454187835468422,True,True,5.262977207839097e-15,5.054431734266909e-15,1.466850003875454e-15,True,0.11903115501589667,0.4499078879065762,True,A-A|B-C|C-B|D-A|D-D|E-D
rhombus-int,parallelepiped-int,34,10,True,10,159,7,7,0,9.14200967613935,13.789551730405645,22.568367737724607,13.69319783901237,1.7468071861259284,13.6931449375245,0.013919624904396244,5,1,0.028634928034296257,0.009973718272504742,0.06931699079912537,2.4207146850903176,True,True,8.16867857105393e-15,6.466036496704424e-15,4.991761374553281e-15,True,0.2143557941246515,0.48728827906722066,True,A-B|B-A|B-C|C-C|C-D|D-B
wave,two-triangles,360,10,True,32,1024,248,248,0,1.5496871073754597,13.94647151930533,23.68474006275945,13.869606166593682,1.341485282093484,13.86957986846391,0.010422908754331495,3,1,0.028555503457163647,0.006656095577614947,0.06939767439690149,2.4302731871285523,True,True,2.1169190440915663e-14,1.3053503572900977e-14,1.666555334802948e-14,True,0.11747694136434583,0.5232912264762855,True,A-B|B-A|C-C|C-E|D-D|E-F
3X2,triangle,90,10,True,6,342,54,54,0,1.8930806816243715,14.152516439785828,24.051062322189992,14.064552571425967,1.3027409932693303,14.064523376568795,0.016104800624994198,1,1,0.02854030370305128,0.00499858015636653,0.06940459406148614,2.431809933895903,True,True,8.926082647349967e-15,5.329070518200751e-15,7.160723346098895e-15,True,0.06993000324760504,0.5415070311565382,True,A-B|B-C|C-B|D-A|E-C|F-A
cross,two-triangles,360,10,True,4,1708,246,246,0,1.6522106332559323,13.98426819719564,25.496295781393336,12.940390061054597,4.648157165848982,12.939610323991815,0.07082184008155945,9,1,0.0284871987935929,0.010329589342473878,0.0653528694397155,2.453180154188032,True,True,1.0667388882858398e-14,8.140289677804162e-15,6.89411847443645e-15,True,0.22887403963028954,0.48728827906722066,True,A-B|B-D|C-F|D-A|D-E|E-C
two-triangles,parallelepiped-int,180,10,True,36,374,124,124,0,1.9153698004370494,13.821344070379961,23.066035718855044,13.656392936427306,1.6918743410200332,13.656350091337877,0.012406827740885973,2,1,0.02847991931184238,0.009832016965442556,0.06886977935464322,2.422192705733637,True,True,1.4043333874306804e-14,8.236627820231227e-15,1.1374233532693354e-14,True,0.18333298601520848,0.4446994208396341,True,A-B|B-B|C-C|D-C|E-A|F-D
pentagon,parallelepiped-int,78,10,True,0,360,51,51,0,2.0643870869213106,13.686727080741285,23.98196881225238,13.344265735690481,2.586747217179973,13.344143018503384,0.021320276009611838,1,1,0.028345833316514437,0.021671791954941098,0.06860858270467217,2.4204115623829776,True,True,1.6213818077951355e-14,5.617333549722722e-15,1.5209650241082524e-14,True,0.15300253404966496,0.4488669648495108,True,A-B|B-C|C-C|D-B|E-A|E-D
rhombus-int,wave,78,10,True,14,351,32,32,0,1.6820554410651651,13.941081029802934,23.721709843736498,13.830233448979065,1.56233010114183,13.830183244309024,0.014925749089346851,5,1,0.028316428647628157,0.005204527217240682,0.06901102644673272,2.437137370164554,True,True,5.9628093407971925e-15,5.709018973068321e-15,1.7211035993931854e-15,True,0.18753192369625846,0.5137082771095873,True,A-A|B-B|B-E|C-C|C-D|D-C
rectangle-same,triangle,15,10,True,3,46,8,8,0,3.2406011321625035,15.6060401867692,24.626987737579995,13.548267636080105,5.684707318620948,13.548013516451391,0.09188041085423393,1,1,0.028252507385885063,0.012907074962376856,0.07302435704583146,2.590858567586605,True,True,6.485071087474307e-15,5.102196573270515e-15,4.002966042486721e-15,True,0.16162425331041883,0.46477305989471923,True,A-B|A-C|B-A|C-A|C-B|D-C
trapezoid-ext,two-triangles,180,10,True,6,653,121,121,0,2.146077872650172,14.008315684062113,25.314101534039576,13.040664143712025,4.814167217662078,13.039588362271575,0.07663306355730626,6,1,0.027710710986723112,0.0051629453780787865,0.0679771426350741,2.4530999102709283,True,True,9.101300408684008e-15,6.985822545685761e-15,5.833691154775012e-15,True,0.0863560753918047,0.4847732348700427,True,A-B|A-C|B-F|C-A|D-D|D-E
rectangle-opposite,cross,78,10,True,14,128,50,50,0,2.1763808313239403,14.54488818342578,22.198664247582997,14.429665351214842,1.5271443850908937,14.429634146867981,0.0142462765540321,3,1,0.027662581877025336,0.019877554594285432,0.0668647161360998,2.417153844617559,True,True,1.0443180557033613e-14,9.057678187205881e-15,5.197930934883577e-15,True,0.24486350500313978,0.49573600680125657,True,A-A|A-D|B-E|C-B|D-C|D-D
hexagon,parallelepiped-int,180,10,True,24,558,105,105,0,1.5898978126167815,13.843101457867515,23.565358919782167,13.729447147851499,1.8274263595112687,13.729395198248024,0.010408095812836748,11,1,0.027597045954880238,0.008918523440508285,0.06694936142589118,2.425961153065077,True,True,8.260536804688756e-15,6.646518689688359e-15,4.905125646631375e-15,True,0.06485189593300021,0.49900072089486597,True,A-C|B-B|C-A|D-C|E-D|F-B
wave,base-trapezoid,168,10,True,26,359,112,112,0,2.1925789348117517,15.102778071214866,21.5173373370793,14.997067724659011,1.5950115374660894,14.997060154587961,0.010785492232775695,4,1,0.02739696372740343,0.007524891645887814,0.0662650861029508,2.418701822664753,True,True,6.30094359961873e-15,5.978733960281817e-15,1.9891280697202825e-15,True,0.14229255687171577,0.4361681820504353,True,A-E|B-C|C-A|C-B|D-D|E-B
rhombus-ext,parallelepiped-ext,34,10,True,10,33,21,21,0,9.068955625846597,13.704718985161639,22.415797230301735,13.471230039581293,1.6612860898937472,13.471214049693685,0.01798417393099605,2,1,0.02735638905215693,0.018038087279155457,0.06615814247058881,2.4183799383922175,True,True,8.5625926612494e-15,6.826066122044748e-15,5.169411415234336e-15,True,0.17782241062313997,0.4305510598091942,True,A-A|A-C|B-B|C-D|D-A|D-D
horizzontal-parallelepiped,parallelepiped-int,180,10,True,28,626,104,104,0,1.644850035981334,13.726222573096644,23.27481038862503,13.457732025013268,1.938658302996187,13.457707463393998,0.01040443531198676,1,1,0.027268724930617133,0.022086286735305015,0.06590144580006638,2.416741008893771,True,True,8.981148454337477e-15,2.5121479338940403e-15,8.62265274246159e-15,True,0.1806428774965406,0.4652866157331114,True,A-A|B-B|C-D|D-C|E-C|F-B
base-trapezoid,rhombus-int,78,10,True,12,424,25,25,0,1.7243002401020853,15.436888483691337,26.34460893242674,13.460072433056613,6.48258417795584,13.458987882191362,0.10597875895239728,8,1,0.027240781740391014,0.012968018720646315,0.07019888033060183,2.5790727847298234,True,True,8.918225368725036e-15,8.522408135891475e-15,2.627413803088811e-15,True,0.13995190091608387,0.4804999201258812,True,A-C|B-B|B-C|C-B|D-A|E-D
rhombus-int,rectangle-same,34,10,True,8,75,19,19,0,2.140694563627181,14.766913116856012,21.49599696567087,13.95283499232277,1.7950454729785152,13.95274963565935,0.013028250812569198,4,1,0.027170550583552864,0.025316058099060807,0.06489120665538438,2.3988694227902934,True,True,8.331852114593072e-15,8.140289677804162e-15,1.7763568394002505e-15,True,0.134863492402877,0.3892155522973273,True,A-A|B-B|B-C|C-C|C-D|D-A
trapezoid-ext,vertical-parallelepiped,180,10,True,24,684,109,109,0,1.7331688789727933,13.897568221819327,25.073921663904315,12.898834354934982,4.8027555757545555,12.89819650217868,0.07754346447992777,5,1,0.027127556975765084,0.0071277168614771735,0.06629371126689618,2.4437774225714803,True,True,1.0565217370635266e-14,8.343678738167853e-15,6.481268641478987e-15,True,0.05676427763306101,0.46513388365735514,True,A-B|A-C|B-F|C-A|D-D|D-E
base-trapezoid,cross,168,10,True,30,474,98,98,0,1.7071112110407196,16.114735189434203,25.60268786035928,13.7573268809663,6.461618757013943,13.75640737741615,0.12426898344905979,1,1,0.027071283079076247,0.012761053260525483,0.06966392254971232,2.573705102203037,True,True,1.0688167281499563e-14,7.32410687763558e-15,7.784239094625047e-15,True,0.06974364723247728,0.4804999201258812,True,A-E|B-A|B-B|C-D|D-D|E-C
central-parallelepiped,arrow,168,10,True,24,978,62,62,0,1.5370450570169016,13.795057767687409,23.429068487122343,13.599367077187239,1.9099074683580919,13.599334771008735,0.014412027671976801,1,1,0.02692528922518254,0.016246848562857782,0.06485983543664445,2.4088816611850055,True,True,5.164625771320267e-15,1.9860273225978185e-15,4.76749985125122e-15,True,0.09655918911340769,0.41981971932396717,True,A-D|B-E|C-A|C-C|D-C|E-B
cross,arrow,168,10,True,12,763,95,95,0,1.7036037768918117,13.948759570712575,24.963220713200243,12.888390900469723,4.74419265543378,12.888109228990583,0.07713372541183183,3,1,0.02684885410642191,0.008986283715649702,0.06533869795620277,2.4418959804988556,True,True,1.1184084999860592e-14,6.646518689688359e-15,8.99486223306005e-15,True,0.07514272091914191,0.4179157688864527,True,A-D|B-C|C-C|D-B|D-E|E-A
rhombus-int,parallelepiped-ext,34,10,True,10,90,14,14,0,9.093765127744092,13.904857777441858,22.316794084214905,13.775956805226393,1.6239456698464272,13.77595576253664,0.00981756214043017,2,1,0.026739655039235602,0.017588227121925096,0.06442823075049736,2.4094637965957526,True,True,6.390295595418998e-15,3.580361673049448e-15,5.29309815580535e-15,True,0.12424928129590786,0.4633533918727237,True,A-B|B-A|B-C|C-A|C-D|D-D
wave,arrow,168,10,True,60,212,85,85,0,1.7569877869417352,14.092458724355435,23.87097684288462,13.950142838794575,1.5391358904191423,13.950113425714582,0.011563683444017592,2,1,0.02668672627521821,0.0066563379081244186,0.0645745897319269,2.419726910898474,True,True,5.8548518377844665e-15,2.240478477256787e-15,5.409209390969928e-15,True,0.21891618493552956,0.3676539667191418,True,A-C|B-D|C-B|C-E|D-A|E-C
trapezoid-ext,rectangle-same,34,10,True,10,84,17,17,0,2.9777377242639576,14.93757821335021,22.18966579084167,14.168866628862151,4.77817348551409,14.16822216424574,0.0709490989273922,3,1,0.026658598229324076,0.00911128257347521,0.06484908194211142,2.439735828828974,True,True,3.66205343881779e-15,2.5121479338940403e-15,2.6645352591003757e-15,True,0.18332245630217098,0.4382137016400991,True,A-A|A-D|B-B|C-C|D-A|D-C
