pay_layout,gnd_layout,n_routings_checked,n_poses_checked,feasible,n_wcc_fail,n_wfc_fail,n_ifc_fail,n_ifc_fail_cable_cable,n_ifc_fail_exit_angle,wfc_fail_residual_min,wfc_fail_residual_median,wfc_fail_residual_max,wfc_fail_residual_force_median,wfc_fail_residual_moment_median,wfc_fail_residual_force_lateral_median,wfc_fail_residual_force_vertical_median,n_wfc_verify_attempted,n_wfc_verify_rescued,conditioning_index,manipulability,sigma_min,sigma_max,rank_ok,wfc_ok,max_wfc_residual,max_wfc_residual_force,max_wfc_residual_moment,ifc_ok,min_cable_cable_dist,min_exit_angle_margin,wfc_rescued_by_reposition,best_routing
central-trapezoid,pentagon,168,10,True,0,670,120,120,0,1.572523222850614,13.921661206936164,23.46525474499183,13.791539933679132,1.7632816963511493,13.79152310477843,0.0008542585906887723,1,1,0.04400193960566753,0.018273771912281876,0.10662804977878537,2.4232579457713608,True,True,5.281897707776078e-15,4.511647258954789e-15,2.7465400791133423e-15,True,0.13121427730957658,0.45931210206367873,True,A-A|B-E|C-C|D-B|D-D|E-E
wave,cross,168,10,True,28,661,100,100,0,1.6140799810727087,14.58213334474149,22.977876636327313,14.495397992928767,1.2930749152957144,14.495397992580886,0.0009149764621572132,1,1,0.04392524177624604,0.006758090592101579,0.10651378057780002,2.4248877472406014,True,True,8.005932084973442e-15,5.102196573270515e-15,6.169484474161015e-15,True,0.05071673947113901,0.4475031594694418,True,A-D|B-C|C-A|C-D|D-B|E-E
rectangle-same,base-trapezoid,78,10,True,18,146,48,48,0,2.2432247932511373,15.068757741677071,22.720155260433977,13.475411211543069,5.212558358083378,13.473906861499811,0.03282521176677822,1,1,0.04361569511122925,0.07479484346819486,0.11235158709965981,2.575943976431867,True,True,1.1811562852580107e-14,1.020439314654103e-14,5.9483928528029095e-15,True,0.07556782805543794,0.4668891668184871,True,A-B|A-D|B-A|C-B|C-E|D-C
hexagon,rectangle-opposite,180,10,True,24,630,114,114,0,2.2330886336433284,13.607555727776486,23.316036787565363,13.379190896892798,2.05017892601123,13.379189071383163,0.0012347473428508948,6,1,0.04352547112037422,0.03275653117293576,0.10391948124454257,2.4040106895131133,True,True,3.2023728339893768e-15,1.7763568394002505e-15,2.6645352591003757e-15,True,0.14865685688088548,0.36945378526400835,True,A-A|B-A|C-D|D-C|E-B|F-D
pentagon,vertical-parallelepiped,360,10,True,0,1612,261,261,0,1.6445668067588788,13.45715395698442,24.24294033451901,13.221261974721834,2.2511329064564567,13.221140459332844,0.0016351510968899419,3,1,0.043484840459850564,0.03233661920395624,0.10516609516440512,2.41845420271243,True,True,5.891509130072236e-15,3.972054645195637e-15,4.351167857633658e-15,True,0.21434453317633073,0.3886873512957292,True,A-A|B-F|C-E|D-D|E-B|E-C
base-trapezoid,rhombus-int,78,10,True,12,420,25,25,0,1.836166569146443,14.334266621277692,25.86845347617997,12.747125793147802,5.8853046537195155,12.747125793147802,0.04243167436658268,1,1,0.04341210686624653,0.022876417537654115,0.11260416389552384,2.593842409963176,True,True,1.297147851161847e-14,4.248779419401582e-15,1.2255901771091726e-14,True,0.14232149778427988,0.49463167676755143,True,A-B|B-A|B-C|C-B|D-D|E-C
pyramid,base-trapezoid,360,10,True,21,1057,258,258,0,1.5950791116393357,15.706662456987615,22.72999141021414,13.557247279371955,4.601276856589383,13.557247269455091,0.005372487313872298,1,1,0.043397096470972486,0.03399570370433441,0.10982649340976422,2.530733674388219,True,True,1.1546319456101628e-14,7.32410687763558e-15,8.926082647349967e-15,True,0.08489774029962718,0.3832241553251438,True,A-E|B-C|C-B|D-D|E-B|F-A
vertical-parallelepiped,3X2,720,10,True,136,1532,474,474,0,1.6194430469323882,13.9027401722601,23.95369663912118,13.710743904843277,1.817747005053354,13.710743903904728,0.00109777592018645,2,1,0.0433520828480298,0.01962452695854833,0.1045721845415004,2.4121605623443036,True,True,7.961593854351682e-15,6.5418425621716e-15,4.537760746602951e-15,True,0.07183276835898927,0.3846245126357791,True,A-B|B-A|C-D|D-C|E-E|F-F
pentagon,rhombus-int,78,10,True,0,422,47,47,0,1.9666208007932995,13.732104972052626,23.735934310732333,13.497189485727809,2.16615097440151,13.49718666095525,0.0024326205939484424,3,1,0.04333903376330232,0.026909967829612334,0.10469879592394547,2.4158082641104017,True,True,9.892984258649803e-15,9.566135400126239e-15,2.5219419200973697e-15,True,0.09433330160393776,0.4312665152281575,True,A-C|B-B|C-D|D-C|E-A|E-B
pyramid,rectangle-same,180,10,True,24,453,121,121,0,2.043924883472056,15.860544190513965,22.615058300174873,14.020523064191627,4.717960713278747,14.020031753907732,0.013371304790970484,5,1,0.04327301894415068,0.0368529503849344,0.10981745443998775,2.550790194498648,True,True,6.705600017716362e-15,4.351167857633658e-15,5.102196573270515e-15,True,0.2720719740097186,0.4179157688864527,True,A-A|B-D|C-A|D-C|E-C|F-B
vertical-parallelepiped,rhombus-ext,180,10,True,44,490,100,100,0,1.6663261407389887,13.970731312567594,23.248546157143497,13.871881501065147,1.5134029227492296,13.871880828978142,0.0014379034823370773,2,1,0.043147000020165575,0.02130444726200238,0.10422404440725336,2.415557150173645,True,True,1.8202241076109967e-14,1.5688358818848954e-14,9.230220894641107e-15,True,0.07550025565018365,0.503420624847555,True,A-A|B-D|C-A|D-B|E-C|F-D
wave,pentagon,168,10,True,0,562,119,119,0,1.518694863028512,14.168578411544,23.546577064147492,14.075364239067305,1.519771890574003,14.075358631773636,0.0010838186276895811,1,1,0.04281121232449889,0.012344771680101722,0.10352049862519482,2.418069776686861,True,True,0.7158052191337535,0.2537871193812857,0.669305019983617,True,0.11990081808689683,0.403356028754083,True,A-B|B-E|C-C|C-D|D-A|E-E
horizzontal-parallelepiped,rhombus-int,180,10,True,44,525,105,105,0,1.7087193318575467,13.868284780097436,23.420606824886118,13.78582681051114,1.5352303644371144,13.78582643596869,0.0008734713680471629,4,1,0.0426104945530972,0.020476185209952005,0.10354756067969084,2.4300952562439657,True,True,7.377764055609925e-15,7.32410687763558e-15,8.881784197001252e-16,True,0.3396824849717858,0.5089644839199717,True,A-B|B-A|C-B|D-D|E-C|F-C
horizzontal-parallelepiped,pyramid,720,10,True,20,2003,562,562,0,1.5544496657306404,12.827301829202282,25.486423743474322,12.604160388401642,1.8001717853513406,12.604160388401642,0.0010367613743174076,3,1,0.042566245654595,0.02973831069718827,0.10249603496629328,2.407918137718798,True,True,7.844179409424477e-15,5.4025784115714076e-15,5.687116766346677e-15,True,0.1893920991853197,0.45336865794965664,True,A-A|B-D|C-E|D-F|E-B|F-C
central-parallelepiped,pyramid,360,10,True,10,1412,210,210,0,1.618924431803855,12.844765822303112,25.464057849942193,12.654719112481885,1.8213823992604408,12.654700370165635,0.0013320814653425828,2,1,0.04223703587146702,0.02385676528124032,0.10203958167919852,2.4158793242432703,True,True,6.9377835920505475e-15,5.255707148841104e-15,4.5288390936029406e-15,True,0.16925383776255923,0.45336865794965664,True,A-A|B-B|C-C|C-D|D-E|E-F
parallelepiped-int,hexagon,180,10,True,24,518,124,124,0,1.8331817052098642,13.839405786848129,23.595138590681447,13.63896514623853,1.8591798499061452,13.638938379062212,0.001038048281850834,2,1,0.042225601934746795,0.01256152499979435,0.10192944547593061,2.413925220851723,True,True,1.231997437274852e-14,7.064543736638133e-15,1.0093264602610358e-14,True,0.050933605817140015,0.39300248433366436,True,A-E|B-A|B-B|C-C|C-F|D-D
arrow,horizzontal-parallelepiped,360,10,True,46,903,247,247,0,1.5219196182650343,13.849516930672849,23.70562405486046,13.659665794987514,2.0072605215567325,13.659662013519823,0.0012619291067519356,1,1,0.04221611582285009,0.03038470758150703,0.10096492895968487,2.404003985939424,True,True,1.3747053888270339e-14,8.452290561089217e-15,1.0841599276764049e-14,True,0.1260039589860245,0.32651322683833955,True,A-F|B-A|C-D|C-E|D-C|E-B
central-trapezoid,two-triangles,360,10,True,16,1524,243,243,0,1.535189689737513,13.830404327188987,24.07274377919637,13.66095824045265,1.6375497764378428,13.66094732321336,0.0008381528627179335,2,1,0.04217399665321412,0.016615608761011504,0.1025006078557893,2.4304219659005835,True,True,4.751962059186864e-15,1.9984014443252818e-15,4.311326371230795e-15,True,0.06725787130427473,0.443009111449057,True,A-A|B-B|C-F|D-D|D-E|E-C
central-trapezoid,vertical-parallelepiped,360,10,True,36,1429,227,227,0,1.5086125269817159,13.777979450936142,23.95761864946208,13.559432531691142,1.9392555959072402,13.559432057129177,0.0009126776124066538,3,1,0.04210568774399545,0.019998010667341984,0.10128011341419356,2.405378437943619,True,True,1.1497242578940692e-14,5.329070518200751e-15,1.0187619659716904e-14,True,0.2541559505323323,0.4652866157331114,True,A-C|B-D|C-F|D-A|D-B|E-E
pyramid,2X3,720,10,True,64,1448,548,548,0,1.9195827600178932,15.429539775412007,22.552844756008312,14.559120724533354,4.610711217309783,14.558988935058187,0.011929192057209548,1,1,0.04195537193082813,0.04576816532683105,0.10622614644234253,2.531884274973839,True,True,0.30916390391648463,0.08034455650628268,0.2985415745330793,True,0.15695969043670036,0.4475031594694418,True,A-F|B-D|C-B|D-E|E-C|F-A
2X3,rhombus-int,180,10,True,64,435,77,77,0,1.742895189823041,13.86493881189117,22.884266238761395,13.638377708987285,1.9806825697513155,13.638375443816459,0.0023343317351542936,3,1,0.04175387621778308,0.03329649226494163,0.10105101364811934,2.4201588643183616,True,True,7.907563005781823e-15,3.3546376631528325e-15,7.160723346098895e-15,True,0.19201313609529408,0.45673777918439046,True,A-B|B-C|C-B|D-C|E-A|F-D
two-triangles,cross,360,10,True,4,1658,247,247,0,1.6429528826907276,14.458755710321963,23.03458556759676,14.349300368190349,1.4131850537508477,14.34930018698313,0.0008146214839310773,8,1,0.04171099234143967,0.011593299838911442,0.10047058256861283,2.408731534032476,True,True,6.936895214610187e-15,3.972054645195637e-15,5.687116766346677e-15,True,0.06861440183273573,0.4804999201258812,True,A-E|B-B|C-A|D-D|E-D|F-C
triangle,2X3,90,10,True,30,125,48,48,0,1.8075919501264304,13.964036485184666,23.554142428911955,13.906623452135047,1.2840774508015012,13.906623347585118,0.000970589354457374,3,1,0.041574230763050536,0.009449963977780798,0.1007438004307569,2.423227046699655,True,True,1.292047791039739,0.5451554259858675,1.17140644348955,True,0.09271964487101808,0.4844774206952201,True,A-B|A-F|B-A|B-D|C-C|C-E
3X2,vertical-parallelepiped,720,10,True,136,1509,462,462,0,1.5469721210531646,13.849199159051196,23.96280053100574,13.652789237840757,1.8690531706265499,13.652754274715871,0.0011398280044172537,1,1,0.04156188835085939,0.019624526958548383,0.10027294289204806,2.412617589594547,True,True,1.371114198290873e-14,1.0206808673417459e-14,9.155133597044475e-15,True,0.1356867343664309,0.3676539667191418,True,A-E|B-F|C-B|D-A|E-D|F-C
base-trapezoid,2X3,360,10,True,100,598,203,203,0,1.9784720429925653,13.997411278705588,25.752602254857493,12.58821875445583,5.92896909068223,12.58821875445583,0.04292810958992632,1,1,0.04143892965433544,0.038046471134771775,0.10655390867747404,2.581043068868401,True,True,9.576276950461626e-15,6.89411847443645e-15,6.646518689688359e-15,True,0.20506267072351017,0.4652866157331114,True,A-E|B-A|B-C|C-F|D-D|E-B
3X2,3X2,720,10,True,268,489,414,414,0,1.9275077033553132,14.126245312070324,23.72813345481141,13.941569879960237,1.3197908668028235,13.941569171418818,0.0009441052261998095,6,1,0.04116136706147649,0.009984721178101934,0.09966085206994336,2.421223083312444,True,True,8.981148454337477e-15,5.617333549722722e-15,7.007609531788139e-15,True,0.16372659125806582,0.4341882410243255,True,A-E|B-B|C-F|D-A|E-C|F-D
hexagon,base-trapezoid,360,10,True,16,1181,248,248,0,1.6592722672949256,14.886090863559984,22.14922570915463,14.747471917662313,1.8178069078058399,14.747470059690023,0.0011385752383663572,5,1,0.04109836247413757,0.017886961232132906,0.09947535454601185,2.4204213637127228,True,True,1.4376423657081935e-14,1.3203721447146771e-14,5.687116766346677e-15,True,0.10692212769931154,0.5202372758899162,True,A-C|B-A|C-D|D-B|E-B|F-E
central-trapezoid,rectangle-same,78,10,True,4,338,48,48,0,1.6841646021616472,14.550720738770217,21.712132183991535,14.428291521664097,2.2603919885575685,14.428252743415806,0.0013667885487560483,2,1,0.04100144606911866,0.032232630093207086,0.09803567832524356,2.4039021861258645,True,True,7.377764055609925e-15,6.4047456679787536e-15,3.66205343881779e-15,True,0.08940143105754272,0.3676539667191418,True,A-A|B-A|C-C|D-C|D-D|E-B
rectangle-opposite,arrow,78,10,True,8,455,35,35,0,1.9785290325560172,13.594585262980374,23.538278774868612,13.367203548290037,1.7673097606339336,13.367124340961652,0.0011837180739231457,2,1,0.04093771632133209,0.03883447569936372,0.0985930409320504,2.4083668995643244,True,True,1.1408858372399359e-14,9.272854936269104e-15,6.646518689688359e-15,True,0.1317146447525911,0.32651322683833955,True,A-B|A-D|B-C|C-C|D-A|D-E
horizzontal-parallelepiped,rhombus-ext,180,10,True,40,521,100,100,0,1.5609475940157156,13.970942373227698,23.28064583404043,13.816157151328365,1.8285856894537935,13.81615709834276,0.0010876864190958457,1,1,0.04091723635038693,0.02290691953648435,0.09910971262324551,2.428320235113917,True,True,8.214358761485775e-15,5.335341648411587e-15,6.245784126682801e-15,True,0.2854380624973131,0.45336865794965664,True,A-A|B-A|C-D|D-C|E-D|F-B
3X2,central-parallelepiped,360,10,True,88,672,206,206,0,1.8083271660116023,13.942633566274747,23.732705217165456,13.746481159570557,2.0861455281309462,13.746481107697871,0.0014597945923577882,2,1,0.0408077128506108,0.016516520644452127,0.09858456666873462,2.4158317088152867,True,True,1.652704112758165e-14,8.97016233590804e-15,1.3880896084195435e-14,True,0.11971025595264362,0.47538038908183505,True,A-D|B-B|C-E|D-C|E-A|F-C
triangle,rectangle-opposite,15,10,True,2,53,9,9,0,1.5229260137731861,13.664345606773754,22.533249904646993,13.55344763348328,1.2739395050072324,13.553447556231557,0.0008320112696882376,1,1,0.040615788735825296,0.018903005001426675,0.0972453799609825,2.4070541214885126,True,True,8.087836741143731e-15,6.646518689688359e-15,4.608350296908622e-15,True,0.09271964487101808,0.42238175706989983,True,A-A|A-D|B-A|B-D|C-B|C-C
rectangle-opposite,wave,78,10,True,22,226,40,40,0,2.7016878061340273,13.861080346314196,23.001001582038757,13.785597585599557,1.5478918433706559,13.785597361979558,0.000864445911133771,1,1,0.040554652793758195,0.019871224203027543,0.09805644649995243,2.4178840094778073,True,True,5.17892563931115e-15,4.351167857633658e-15,2.808666774861361e-15,True,0.10229393814506535,0.5174248366170574,True,A-A|A-C|B-B|C-C|D-D|D-E
arrow,rhombus-ext,78,10,True,6,415,47,47,0,1.7395376370183382,13.911513133927956,23.835494545033992,13.800823625173736,1.4805428117005837,13.80082357895259,0.0010595379781275227,5,1,0.040201695777998044,0.011689665093488386,0.09741515785413889,2.423160415721895,True,True,1.1408858372399359e-14,5.9580819677934555e-15,9.729507111180988e-15,True,0.06045846687354538,0.36990647383846204,True,A-A|B-C|C-B|C-D|D-D|E-A
central-trapezoid,3X2,360,10,True,20,1392,269,269,0,1.5057179620524181,13.922396271718249,23.802820482493473,13.791480389057712,1.6085171168699364,13.79146282733052,0.0008453071002101353,1,1,0.04016931808781008,0.012592610473282778,0.09734292207715811,2.423315274219159,True,True,0.12888085695475573,0.030208236243576735,0.12529061318568308,True,0.11788891875680212,0.4766607863708305,True,A-D|B-E|C-F|D-A|D-C|E-B
hexagon,central-trapezoid,360,10,True,24,1070,273,273,0,1.5838722118614916,13.877998483437352,23.845562768393854,13.775986390259233,1.569239472187387,13.775986194634811,0.0008601194321791183,2,1,0.039967925060671296,0.012027807275855205,0.09636920553199901,2.4111635864436445,True,True,5.687116766346677e-15,4.351167857633658e-15,3.66205343881779e-15,True,0.07588757017104093,0.5167335944924983,True,A-D|B-C|C-A|D-B|E-D|F-E
rectangle-same,vertical-parallelepiped,180,10,True,32,459,103,103,0,2.029686083117231,14.11465102529566,25.618534039544706,12.616259413643998,5.379317627937731,12.616259413643998,0.03142393419289746,3,1,0.03973544737219479,0.05987563233737923,0.10231881293434898,2.575000904757585,True,True,6.505944815763881e-15,1.9891280697202825e-15,6.1944077576484885e-15,True,0.18453018485635114,0.32651322683833955,True,A-E|A-F|B-B|C-A|C-D|D-C
pyramid,two-triangles,720,10,True,2,3015,490,490,0,1.5771359512172136,15.608459338849666,22.54766597630863,14.849467772742655,4.549831463154127,14.84946776343507,0.010160256527711908,6,1,0.03957894991464277,0.021162869950003865,0.10034434516886366,2.5352957919618757,True,True,5.756054031998179e-15,4.782987168225453e-15,3.2023728339893768e-15,True,0.05201632407903065,0.4633533918727237,True,A-E|B-C|C-D|D-F|E-B|F-A
rectangle-same,horizzontal-parallelepiped,180,10,True,26,538,109,109,0,1.9360827737264936,14.078527472679212,25.10613098989624,12.545067812166245,5.348977633967968,12.544479332220007,0.026092739985458024,1,1,0.039577665633022625,0.0533620009071098,0.10144525893379286,2.578089999619561,True,True,1.152212682766147e-14,9.055405423857285e-15,7.124537826574593e-15,True,0.1260039589860245,0.32651322683833955,True,A-A|A-D|B-F|C-C|C-E|D-B
parallelepiped-int,cross,78,10,True,8,379,42,42,0,1.6810592027068774,14.395392682363896,22.533784968059187,14.279839868826274,1.5264412133099832,14.279839866026668,0.0009179771675906778,4,1,0.03955016530219155,0.006665815754662631,0.09528407495150656,2.409195365517896,True,True,6.165737292347812e-15,5.617333549722722e-15,2.542022845965011e-15,True,0.06296225973410899,0.49520082211586375,True,A-D|B-A|B-E|C-B|C-C|D-D
3X2,wave,360,10,True,40,1126,241,241,0,1.5893282329100573,14.095181624709351,23.817153742874304,13.99712875230329,1.3068557839410762,13.997101286425375,0.0008999296045928418,2,1,0.0394019999582346,0.006266042726645934,0.09546729825356802,2.422904886928623,True,True,6.358389842764979e-15,4.782987168225453e-15,4.189529226675416e-15,True,0.07434667826229913,0.5628938861563084,True,A-C|B-A|C-B|D-C|E-D|F-E
cross,2X3,360,10,True,48,700,247,247,0,1.5739532775615226,13.508227293901626,24.84948306151249,12.963567950486368,3.6476043022320668,12.963541689701206,0.020024505371970314,8,1,0.039330413994970635,0.016931741308658984,0.09686659643049751,2.4628928758005015,True,True,5.461575137144001e-15,3.9968028886505635e-15,3.722145839155691e-15,True,0.2846353301552453,0.4475031594694418,True,A-D|B-E|C-B|D-A|D-C|E-F
base-trapezoid,central-parallelepiped,168,10,True,12,713,88,88,0,1.7994697357760967,14.148151338698014,25.858434904878404,12.849282891216832,5.97934076599304,12.849282891216832,0.04185946755659664,1,1,0.039292135273483096,0.02962855697963795,0.10118251081344298,2.575133932253551,True,True,9.101120538054984e-15,5.617333549722722e-15,7.160723346098895e-15,True,0.10193973891104174,0.4499078879065762,True,A-B|B-D|B-E|C-C|D-A|E-C
vertical-parallelepiped,arrow,360,10,True,48,1469,222,222,0,1.6107639233241073,13.786716548422275,23.96089861620351,13.572449706204909,1.7892724909801316,13.572449348712993,0.000772865267668621,1,1,0.03928526231198599,0.02683351845360212,0.09424892371179278,2.399091113693221,True,True,9.565974336450906e-15,9.565974336450906e-15,0.0,True,0.09724707432395896,0.42827695480702754,True,A-A|B-E|C-C|D-B|E-C|F-D
rhombus-ext,trapezoid-ext,34,10,True,6,91,21,21,0,9.164506209464035,14.681964408515546,22.584615255438184,14.680965582763303,0.8295357953947532,14.680965579123228,0.000560396739144764,1,1,0.03921642808510347,0.006800099882851231,0.09514699033079371,2.426202358978627,True,True,8.459761032879692e-15,5.363940028112711e-15,6.5418425621716e-15,True,0.1394761916589179,0.5104643952920104,True,A-B|A-D|B-A|C-A|D-C|D-D
two-triangles,triangle,90,10,True,8,315,62,62,0,1.542751781135768,14.051009224415578,23.73653010869822,13.958844094457296,1.2335327733543924,13.958843155341809,0.0007938925345758463,1,1,0.03914964634442195,0.009208801747351631,0.09489504525923922,2.4239055552224644,True,True,5.908222664730043e-15,4.351167857633658e-15,3.9968028886505635e-15,True,0.11424688218824429,0.49334734188897683,True,A-B|B-A|C-C|D-C|E-B|F-A
hexagon,hexagon,720,10,True,240,1449,354,354,0,1.5751177869035948,14.029431455922122,23.667085201721118,13.925940367037077,1.503907770291217,13.925921718103488,0.001499735518057932,1,1,0.038974586222847996,0.020111911951878867,0.0860242159912187,2.4123151674559073,True,True,1.8430371005693565e-14,1.656949748544597e-14,8.070336330495141e-15,True,0.07437438955533564,0.39527610412442066,True,A-B|B-E|C-A|D-C|E-F|F-D
3X2,base-trapezoid,360,10,True,48,1135,240,240,0,1.6236334913083494,14.751239174948614,22.0226705589537,14.658663030253214,1.6272053036730065,14.658607681631562,0.000981693118456306,6,1,0.038696854562122046,0.012092469602902082,0.09314835899180343,2.407129986295594,True,True,1.0582049805720276e-14,9.605116108627696e-15,4.440892098500626e-15,True,0.0608049270949491,0.48137602160743137,True,A-A|B-D|C-B|D-E|E-C|F-B
pyramid,rhombus-ext,180,10,True,16,593,108,108,0,1.7756397478501433,15.890727437455983,22.63690960397534,15.170874076047234,4.705058278396187,15.170615289486909,0.017793690216654667,1,1,0.03865874446572869,0.021202264914692823,0.09871664225290785,2.553539790730168,True,True,6.217248937900877e-15,2.6645352591003757e-15,5.617333549722722e-15,True,0.1749074653663909,0.3902008642505306,True,A-C|B-B|C-D|D-A|E-D|F-A
rectangle-opposite,trapezoid-ext,34,10,True,4,105,22,22,0,2.432781694534122,14.433859055092723,22.052115735975168,14.274583705343971,1.2429282002924713,14.274542190377435,0.0013109763582743739,1,1,0.03861520414617882,0.012979183019136462,0.09296238473931616,2.4074036845022166,True,True,1.3795386670353575e-14,1.7763568394002505e-15,1.3680542743754176e-14,True,0.05233636082856346,0.43963889103736126,True,A-A|A-D|B-B|C-C|D-A|D-D
rectangle-opposite,3X2,180,10,True,76,109,93,93,0,3.3298782536090106,13.788425566912178,23.102346754398337,13.587200822335436,1.9419382138687706,13.587200686174445,0.0017491145904653393,2,1,0.03857607630655951,0.0313230176877648,0.09248469302470484,2.397462414003434,True,True,5.010784718882614e-15,4.637756528637165e-15,1.897149936107019e-15,True,0.22887341196288286,0.3846245126357791,True,A-E|A-F|B-B|C-A|D-C|D-D
central-trapezoid,hexagon,360,10,True,24,1092,276,276,0,1.6119227944360615,13.87932775268682,23.790457567959187,13.817780379376437,1.4148489151706354,13.817780219779046,0.0007641900328838602,8,1,0.038309775949893404,0.009850304022820333,0.09324477607238484,2.433968191156813,True,True,1.0430641699692433e-14,8.887691134601285e-15,5.459600036934242e-15,True,0.2730165345325589,0.5113369478280886,True,A-C|B-B|C-D|D-A|D-E|E-F
2X3,cross,360,10,True,48,716,249,249,0,1.6579552875501165,14.48118569810212,22.749921884929208,14.33727378969039,1.588612022217243,14.337235418518357,0.0022742660964230055,3,1,0.03827135234752649,0.01939008306899984,0.09163628921758477,2.406803134643854,True,True,5.000405556215209e-14,3.125568667386328e-14,3.903187957565045e-14,True,0.2287991840112139,0.4804999201258812,True,A-E|B-B|C-D|D-A|E-D|F-C
rhombus-int,base-trapezoid,78,10,True,12,430,30,30,0,1.6425275215552395,14.786018730083462,21.866121453492067,14.608353450646856,1.9015184138020071,14.608340053645797,0.0015569056144357774,6,1,0.03814647586712752,0.013181901211461412,0.09216246874904138,2.416015284611436,True,True,6.738605631492653e-15,6.4047456679787536e-15,2.094764613337708e-15,True,0.05386257358076716,0.5202372758899162,True,A-D|B-A|B-B|C-B|C-C|D-E
pyramid,trapezoid-ext,180,10,True,13,501,125,125,0,1.9918608891963663,16.81557710285147,21.72852845841972,16.284824834085608,4.696821960815266,16.284794472563025,0.034307196507437965,1,1,0.03810961880639629,0.009997342804042285,0.09741026507968162,2.556054563928946,True,True,4.440892098500626e-15,3.972054645195637e-15,1.9860273225978185e-15,True,0.051872115015222965,0.4730200026041888,True,A-C|B-D|C-A|D-B|E-D|F-A
horizzontal-parallelepiped,cross,360,10,True,28,1166,249,249,0,1.8069027078471724,14.440655458811023,22.886530879071923,14.329135023138706,1.4620085611848435,14.329135023116933,0.00113588958698152,3,1,0.03789964220451142,0.016974636387263948,0.09102420105092815,2.4146561567569096,True,True,5.891509130072236e-15,4.351167857633658e-15,3.972054645195637e-15,True,0.12481706842300791,0.4375415187649024,True,A-C|B-B|C-D|D-E|E-D|F-A
pyramid,3X2,720,10,True,30,2027,560,560,0,1.6201507932103139,15.637117552060603,22.70329310877065,14.97307503705307,4.580457669657198,14.972878018575873,0.013746033677280778,1,1,0.03771615085003694,0.019218878268679858,0.09614705262891891,2.5492275977792347,True,True,1.8830639311952336e-14,9.74975584715494e-15,1.6110097386971715e-14,True,0.12196085419772039,0.3846245126357791,True,A-B|B-F|C-D|D-A|E-C|F-E
wave,two-triangles,360,10,True,32,1022,248,248,0,1.512179773434249,13.947387632419593,23.655507686423167,13.886701304578981,1.2555728491322558,13.886700717216668,0.000638877700243512,1,1,0.03770072970356697,0.006944020338528966,0.09176256501973215,2.433973181454104,True,True,9.101120538054984e-15,5.617333549722722e-15,7.160723346098895e-15,True,0.11596508756123969,0.443009111449057,True,A-B|B-A|C-D|C-E|D-C|E-F
parallelepiped-int,rhombus-int,34,10,True,10,150,14,14,0,9.162732986444945,13.815310412487934,22.708711853279382,13.707309175246557,1.6395658554116705,13.70730881542439,0.0012790589107574135,5,1,0.037547801100948235,0.009756326609448899,0.09055535324234731,2.411735190534511,True,True,0.8623590317605881,0.4030948270421445,0.7623500902281857,True,0.12280317420997572,0.45336865794965664,True,A-C|B-A|B-B|C-B|C-D|D-C
2X3,triangle,90,10,True,30,127,46,46,0,1.8153065548512648,14.08336896294203,23.28808623253407,14.01737812243422,1.3766979603994614,14.017377167061156,0.002132106941820311,2,1,0.03746919168702295,0.014504530092268805,0.09059724841819065,2.417913073090606,True,True,1.1151249399115959e-14,1.0863320971430272e-14,2.5176617391872307e-15,True,0.16731656776943923,0.44570029637104946,True,A-B|B-A|C-C|D-C|E-B|F-A
2X3,base-trapezoid,360,10,True,100,585,210,210,0,2.139085952317397,14.866473400344418,21.301787612770706,14.77035398030004,1.9884398692332992,14.770350833627099,0.0012904793823498295,3,1,0.03743007477332438,0.03478689949698721,0.08989828102058887,2.4017660014042366,True,True,0.22006093979696165,0.15318321542401114,0.15799278381205573,True,0.12989927051782268,0.3589096678908749,True,A-B|B-C|C-D|D-A|E-E|F-B
hexagon,vertical-parallelepiped,720,10,True,124,1874,455,455,0,1.5894118546339182,13.788349898955207,23.803041103596183,13.60535024369739,1.781187190532315,13.605349203468677,0.001090671951635258,6,1,0.03713569771827047,0.025769398541583402,0.08979942770797963,2.418143005935742,True,True,7.431033801933e-15,5.329070518200751e-15,5.17892563931115e-15,True,0.12763700493321609,0.5143179217989187,True,A-F|B-B|C-C|D-A|E-D|F-E
rhombus-ext,hexagon,180,10,True,40,551,101,101,0,1.7205335527655963,13.986613106002725,23.80495647812041,13.802926843037682,1.554239085729854,13.802925345233716,0.0007235244927112916,8,1,0.03700658781555462,0.014361697778348505,0.0895005262183628,2.4185025289130797,True,True,5.246336113348182e-15,3.2458896716879293e-15,4.12167961557554e-15,True,0.07116829190167072,0.39527610412442066,True,A-B|A-C|B-E|C-F|D-A|D-D
pyramid,central-parallelepiped,360,10,True,10,1316,266,266,0,1.5502559643047333,15.514372853454416,22.381561589129614,14.277098401441137,4.703147230365588,14.27706420089207,0.006133928363716734,2,1,0.036987353345944336,0.020407639082117894,0.09422649306487181,2.548198856080509,True,True,9.739636741317752e-15,7.119291619286993e-15,6.646518689688359e-15,True,0.09046142671918218,0.4633533918727237,True,A-C|B-B|C-C|D-D|E-E|F-A
