pay_layout,gnd_layout,n_routings_checked,n_poses_checked,feasible,n_wcc_fail,n_wfc_fail,n_ifc_fail,n_ifc_fail_cable_cable,n_ifc_fail_exit_angle,wfc_fail_residual_min,wfc_fail_residual_median,wfc_fail_residual_max,wfc_fail_residual_force_median,wfc_fail_residual_moment_median,wfc_fail_residual_force_lateral_median,wfc_fail_residual_force_vertical_median,n_wfc_verify_attempted,n_wfc_verify_rescued,conditioning_index,manipulability,sigma_min,sigma_max,rank_ok,wfc_ok,max_wfc_residual,max_wfc_residual_force,max_wfc_residual_moment,ifc_ok,min_cable_cable_dist,min_exit_angle_margin,wfc_rescued_by_reposition,best_routing
pyramid,rhombus-ext,180,10,True,16,586,108,108,0,1.6081842231651704,15.425505228915245,22.174077800942413,15.198329774800188,2.622583620141941,15.198329774800188,1.5987211554602254e-14,7,1,0.03164567725667662,0.014922635496306699,0.07405867751688884,2.538663171158628,True,True,1.2188206152442278e-14,1.05861963116107e-14,6.0402662910232525e-15,True,0.05862674768561603,0.36990647383846204,True,A-C|B-D|C-A|D-D|E-A|F-B
parallelepiped-ext,two-triangles,180,10,True,28,600,114,114,0,2.090037383421255,13.796640141596624,24.03436957951812,13.654999125057381,1.1474934725524615,13.654999125057381,1.4210854715202004e-14,1,1,0.03163566154234689,0.01260372288236058,0.07657957739505551,2.499828933306075,True,True,9.44641148226548e-15,7.491704948296299e-15,5.754046129459673e-15,True,0.06382538448192263,0.492171460355549,True,A-C|A-D|B-A|C-B|D-E|D-F
trapezoid-int,rectangle-same,34,10,True,10,81,20,20,0,2.394207685150817,13.46921336095918,20.834952977127617,12.932923289734243,2.378546447369832,12.932923289734243,1.9539925233402755e-14,1,1,0.03157910530262464,0.017237945189393113,0.08103862302735777,2.5838246770798476,True,True,2.4360226106350207e-14,2.1390168887322673e-14,1.1656813068944672e-14,True,0.189187017579052,0.4446994208396341,True,A-B|B-A|B-D|C-A|C-C|D-C
central-trapezoid,hexagon,360,10,True,24,1088,276,276,0,1.5825227286932226,13.86684306594179,23.789951767255307,13.820735430082085,1.179592572423008,13.820735430082085,1.4210854715202004e-14,6,1,0.031499682356118906,0.010282292232068325,0.07644822099626944,2.426952123897184,True,True,1.0635499734540556e-14,9.648308278556338e-15,4.474818651672207e-15,True,0.08762067286778817,0.4863183374889321,True,A-C|B-E|C-D|D-A|D-B|E-F
central-parallelepiped,trapezoid-ext,78,10,True,12,327,44,44,0,1.5594878980445774,14.513976660646415,22.762638699454158,14.478392342169936,0.8440976845440009,14.478392342169936,1.4210854715202004e-14,1,1,0.03147985904556962,0.0053812513493683095,0.07608712607388989,2.417009744667143,True,True,9.926033765607434e-15,9.112720206563215e-15,3.9350319887992496e-15,True,0.1456010823447598,0.4819685586958586,True,A-D|B-A|C-A|C-B|D-C|E-D
2X3,trapezoid-ext,180,10,True,48,212,115,115,0,1.7689965419800593,14.55559785094368,22.304222286661386,14.525843875830576,0.6548071355886345,14.525843875830576,1.4210854715202004e-14,2,1,0.03146769151561787,0.010753126442102473,0.07604057712605794,2.4164650618974677,True,True,1.112884370092863e-14,9.565974336450906e-15,5.687116766346677e-15,True,0.10678387699433217,0.4505064537163253,True,A-A|B-D|C-B|D-C|E-A|F-D
vertical-parallelepiped,parallelepiped-int,180,10,True,28,680,98,98,0,1.6056366647736589,13.799913519810772,23.759374535129513,13.609024767683742,1.6469979198391556,13.609024767683742,1.2434497875801753e-14,2,1,0.03128727268197918,0.024017358786491073,0.07577862018614763,2.4220270317711186,True,True,9.821479784439854e-15,5.820612267731301e-15,7.91087466623613e-15,True,0.08217142070459152,0.49610139968959105,True,A-B|B-B|C-C|D-D|E-C|F-A
2X3,central-trapezoid,360,10,True,44,1176,213,213,0,1.5374894756979292,13.694121420815478,23.55186160373064,13.516582287867145,1.7072664920872918,13.516582287867145,1.4210854715202004e-14,2,1,0.031169045843802253,0.022988401567366566,0.07443177598270301,2.3880030321012615,True,True,8.24896454417973e-15,5.918904971393068e-15,5.745605276274444e-15,True,0.08523547899522729,0.4633533918727237,True,A-C|B-D|C-E|D-D|E-A|F-B
central-trapezoid,3X2,360,10,True,20,1382,269,269,0,1.55060487604363,13.909350645245944,23.802518230058602,13.800334819546261,1.3186967066257091,13.800334819546261,1.4210854715202004e-14,4,1,0.031087634364300766,0.00793451706655876,0.07523994643201481,2.4202531961845253,True,True,8.256910553006316e-15,6.651167795477084e-15,4.89270261070051e-15,True,0.2529966623398928,0.4361681820504353,True,A-E|B-A|C-B|D-D|D-F|E-C
central-trapezoid,triangle,36,10,True,0,119,28,28,0,1.5261324629155808,14.088192883928533,23.841037375134636,13.963033209450256,1.0961880940376252,13.963033209450256,1.4210854715202004e-14,1,1,0.031048030654908867,0.005315998214119868,0.0750249292788341,2.416415073558691,True,True,0.7443818138871684,0.29596463147962515,0.6830148034699399,True,0.09950098373096654,0.44570029637104946,True,A-A|B-C|C-B|D-B|D-C|E-A
arrow,pentagon,168,10,True,0,690,119,119,0,1.6345299123488655,13.897404198568196,23.442156767885503,13.812459519919308,1.5976953007889763,13.812459519919308,1.7763568394002505e-14,5,1,0.030906300865214315,0.01659409283754032,0.07487915369582518,2.4227795497876365,True,True,9.53499970250244e-15,7.32410687763558e-15,6.105217258353122e-15,True,0.1582145789984474,0.40241141832069854,True,A-C|B-E|C-A|C-E|D-B|E-D
cross,cross,168,10,True,60,244,82,82,0,1.540221557525201,14.03716493125145,23.78495282510473,13.93738396537793,1.5449638035534647,13.93738396537793,1.4210854715202004e-14,1,1,0.030861676465543275,0.008335035606517487,0.07571066127340427,2.4532258109158263,True,True,1.0826604753860402e-14,9.281252415573624e-15,5.574381050369755e-15,True,0.07420484955753447,0.4944694914980932,True,A-E|B-C|C-A|D-B|D-D|E-D
triangle,horizzontal-parallelepiped,90,10,True,6,236,60,60,0,1.5229887034724374,14.015079327841006,23.72960973733356,13.94702165842583,1.043664611709948,13.94702165842583,1.5987211554602254e-14,3,1,0.0307565853092789,0.004981008241611367,0.07475593885498615,2.4305669209784857,True,True,2.0882308094296182e-14,1.898749677336515e-14,8.691706255192703e-15,True,0.238359797770778,0.4844774206952201,True,A-C|A-D|B-A|B-B|C-E|C-F
parallelepiped-ext,3X2,180,10,True,48,521,94,94,0,1.6555780794171673,13.719611112253329,23.6500777404056,13.678497365218114,1.1058090720815423,13.678497365218114,1.4210854715202004e-14,3,1,0.030693620344496044,0.010637189976705416,0.07494177882567335,2.5079417125223715,True,True,6.560657218687885e-15,4.027524346742929e-15,5.17892563931115e-15,True,0.07134752084699499,0.5037404341867917,True,A-C|A-D|B-B|C-A|D-E|D-F
central-parallelepiped,base-trapezoid,168,10,True,12,735,102,102,0,1.717371938212004,14.7378272864984,21.80561977009752,14.645750361444737,1.7245156523313407,14.645750361444737,1.5987211554602254e-14,12,1,0.030584489085145647,0.016981536410470326,0.07311733289992495,2.3906671351079316,True,True,9.705565617312443e-15,7.616162316878004e-15,6.015984999559502e-15,True,0.06837350382187522,0.4531133653291396,True,A-D|B-B|C-C|C-E|D-A|E-B
triangle,vertical-parallelepiped,90,10,True,18,288,46,46,0,1.56609277946603,13.976135165661805,23.640170364445705,13.890286939759424,1.0246567753908393,13.890286939759424,1.4210854715202004e-14,9,1,0.030583407388144686,0.004318995164423038,0.0743103142848885,2.4297591612926053,True,True,1.4161553192286874e-14,1.3873131028699152e-14,2.8435583831733384e-15,True,0.0693244549432443,0.42238175706989983,True,A-E|A-F|B-A|B-B|C-C|C-D
rectangle-same,pyramid,180,10,True,24,425,118,118,0,2.759711842798958,13.533125028231202,26.557653386833845,12.762972775114479,2.564346511172422,12.722360478607486,1.4210854715202004e-14,7,1,0.030466753546052033,0.03416298504473907,0.07269411648635832,2.601479351384794,True,True,9.875993892241513e-15,6.428756945366232e-15,7.49708873476879e-15,True,0.3339185268209589,0.42827695480702754,True,A-A|A-C|B-F|C-D|C-E|D-B
central-parallelepiped,triangle,36,10,True,4,146,19,19,0,1.864863914898913,14.009448235254435,23.566215178468692,13.938188426212974,0.9546005975350197,13.938188426212974,1.4210854715202004e-14,1,1,0.030171884252948488,0.0065658169398838985,0.0728767910405685,2.4153874656816225,True,True,7.30071889589687e-15,5.36049202688126e-15,4.956371820863329e-15,True,0.20486092728022343,0.44570029637104946,True,A-A|B-B|C-B|C-C|D-C|E-A
wave,wave,168,10,True,80,180,68,68,0,9.10156850501758,14.347385254895462,23.76971885033216,14.257957291492325,0.9509209848675868,14.257957291492325,1.4210854715202004e-14,1,1,0.029944182693773393,0.005103978464658969,0.07272978151744212,2.428845103612248,True,True,7.279703355409039e-15,5.653763744001321e-15,4.5857427391612134e-15,True,0.20534341227966443,0.4944694914980932,True,A-B|B-C|C-A|C-D|D-E|E-C
rhombus-int,parallelepiped-int,34,10,True,10,159,7,7,0,9.13349735631985,13.736251442042937,22.56577253861624,13.6931449375245,1.4520652372119869,13.6931449375245,1.2434497875801753e-14,4,1,0.02991366237191115,0.009976413735446818,0.0724142937417266,2.4207765950358335,True,True,1.883562973885973e-14,1.511086543539286e-14,1.1244674003850281e-14,True,0.22684285785270392,0.4828768357435626,True,A-C|B-A|B-B|C-B|C-D|D-C
vertical-parallelepiped,parallelepiped-ext,180,10,True,24,700,99,99,0,2.4923182193868363,13.713475724458927,23.780414994976862,13.53252118626503,1.6609048825111001,13.53252118626503,1.2434497875801753e-14,1,1,0.02984655330362485,0.03210751034244331,0.07118850648741466,2.385149995821087,True,True,7.277679177773948e-15,4.442279660508709e-15,5.764613224877722e-15,True,0.11017192059405818,0.4182034220705242,True,A-D|B-D|C-A|D-B|E-A|F-C
central-parallelepiped,parallelepiped-int,78,10,True,18,312,36,36,0,1.685512479542601,13.730272109527533,23.234997859094644,13.54672899383657,1.7874248658475436,13.54672899383657,1.4210854715202004e-14,1,1,0.02981933927793145,0.014746185523442416,0.07249475361983816,2.4311321234903995,True,True,2.2822307916243203e-14,1.7777787435612225e-14,1.4311114999118873e-14,True,0.1658786539501565,0.492171460355549,True,A-A|B-C|C-B|C-D|D-B|E-C
central-parallelepiped,arrow,168,10,True,24,971,62,62,0,1.6514106314058745,13.748924480915095,23.426902414395972,13.596370659185194,1.552513726559372,13.596370659185194,1.4210854715202004e-14,2,1,0.02978828853744158,0.01624413186500972,0.07184404556455884,2.41182186328887,True,True,8.779891888973677e-15,3.6231393156961824e-15,7.99745978927824e-15,True,0.05688977866657134,0.49625046035832693,True,A-A|B-C|C-B|C-E|D-C|E-D
rectangle-opposite,cross,78,10,True,14,126,50,50,0,8.933605105130694,14.431917287782028,22.18092746417312,14.399628144588569,1.0089629147662251,14.399628144588569,1.509903313490213e-14,1,1,0.029728692969623386,0.02651421538636627,0.07187445504236833,2.417679617324894,True,True,7.255322862077632e-15,5.693226078863711e-15,4.497431116530025e-15,True,0.24486350500313978,0.45336865794965664,True,A-A|A-D|B-C|C-B|D-D|D-E
3X2,parallelepiped-ext,180,10,True,48,500,83,83,0,1.7168529558127992,13.744385740623603,23.55321664377704,13.678260641694411,1.0861472543296533,13.678260641694411,1.2434497875801753e-14,1,1,0.029597316338682202,0.017663008548877063,0.07136178838489945,2.4110898288313116,True,True,7.781269559886978e-15,7.572543069284143e-15,1.790180836524724e-15,True,0.09384963176503709,0.46011384452647847,True,A-A|B-D|C-A|D-D|E-B|F-C
2X3,wave,360,10,True,88,412,232,232,0,2.5457889316323663,14.088450803176805,23.29564726073409,13.980658835387722,1.4839698744552052,13.980658835387722,1.4210854715202004e-14,6,1,0.02958916727361114,0.010101245850928371,0.07181359722677322,2.4270232603274238,True,True,4.0185482441663595e-15,2.650948089660487e-15,3.0201331455116262e-15,True,0.23773343769624058,0.5196985145449446,True,A-A|B-C|C-B|D-C|E-E|F-D
central-parallelepiped,parallelepiped-ext,78,10,True,18,218,38,38,0,2.419657090901503,13.79932474195916,23.203427540668567,13.647289636867859,1.8308405487769637,13.647289636867859,1.4210854715202004e-14,4,1,0.02951199403034039,0.01782935043663702,0.07148886743671072,2.4223665592780743,True,True,8.260536804688756e-15,8.055048693485857e-15,1.831026719408895e-15,True,0.2078433390479905,0.4652866157331114,True,A-B|B-A|C-A|C-C|D-D|E-D
2X3,parallelepiped-ext,180,10,True,60,234,98,98,0,4.154028401958868,13.576040789002722,21.891998264462373,13.408383460082604,1.4035108367961835,13.408383460082604,1.2434497875801753e-14,2,1,0.02946410563375005,0.04548484884143694,0.07023566194990714,2.383770368697524,True,True,7.344484044669013e-15,5.639506780706364e-15,4.705040823708615e-15,True,0.1188707553359662,0.3926817942954417,True,A-C|B-B|C-D|D-A|E-D|F-A
triangle,central-trapezoid,36,10,True,0,123,28,28,0,1.5047788073697268,13.938674254723534,23.85771060559435,13.853635582416945,1.0942136145544574,13.853635582416945,1.4210854715202004e-14,1,1,0.029379193842175404,0.005315166547830346,0.07098592142089077,2.4161970475509333,True,True,8.47049966177792e-15,6.951095629092365e-15,4.84062331475946e-15,True,0.08942109227275438,0.483970554010485,True,A-D|A-E|B-B|B-C|C-A|C-D
parallelepiped-int,pyramid,180,10,True,4,630,137,137,0,1.8081268548960403,12.835837079064046,25.329866375780696,12.722359275397675,1.350588431160413,12.722359275397675,1.4210854715202004e-14,3,1,0.029362092019772752,0.011680536653529448,0.07093830231223991,2.415982562293902,True,True,8.167310990150969e-15,7.45855892633667e-15,3.327892358866849e-15,True,0.17997001355847725,0.41302574003819187,True,A-C|B-A|B-D|C-E|C-F|D-B
parallelepiped-ext,trapezoid-ext,34,10,True,6,59,24,24,0,1.8350283762983397,14.547309399290496,22.12340081572254,14.537660408863442,1.1346774733050558,14.537660408863442,1.4210854715202004e-14,1,1,0.029189358178845486,0.003096016435370731,0.0723095033771849,2.5209889103817424,True,True,8.020286832842344e-15,3.87691098279082e-15,7.021008625018216e-15,True,0.1747158593765848,0.43963889103736126,True,A-A|A-B|B-D|C-C|D-A|D-D
rectangle-same,rhombus-ext,34,10,True,14,54,14,14,0,9.517963021918705,13.076301994788512,24.496169592149876,12.751631111442975,2.358547323118765,12.751631111442975,1.509903313490213e-14,3,1,0.028950975849196238,0.0257930180756646,0.07483177844993795,2.5853416835200114,True,True,9.42987256797736e-15,8.362308602579032e-15,4.3582440826007755e-15,True,0.40455298687384883,0.36990647383846204,True,A-A|A-D|B-C|C-B|C-D|D-A
trapezoid-int,two-triangles,180,10,True,4,636,123,123,0,1.895486491011229,15.164173016505092,21.60301454947367,14.89511711058087,2.4995351948148565,14.89511711058087,1.5987211554602254e-14,3,1,0.028843947632528722,0.010427465662741976,0.07451196710320894,2.583279100783631,True,True,1.7767851831390872e-14,1.4111344160079555e-14,1.0796597829781777e-14,True,0.051055332502206625,0.4652866157331114,True,A-E|B-A|B-D|C-B|C-C|D-F
pentagon,parallelepiped-ext,78,10,True,0,415,47,47,0,2.0600940309211824,13.379327732684915,23.836833978252123,13.206590806312883,1.669076720481752,13.206590806312883,1.4210854715202004e-14,3,1,0.028706746496208357,0.024367441188002954,0.06916521461910322,2.4093714217401367,True,True,8.055048693485857e-15,5.329070518200751e-15,6.0402662910232525e-15,True,0.06072562417634224,0.40992246481220984,True,A-A|B-D|C-A|D-D|E-B|E-C
2X3,triangle,90,10,True,30,127,46,46,0,1.814202454044923,14.082259634677234,23.2750653933406,14.017377167061156,0.9188208934094595,14.017377167061156,1.4210854715202004e-14,4,1,0.028653805443362386,0.009421813157891255,0.0693998436392891,2.422011407052583,True,True,9.85409911017063e-15,4.636427468134552e-15,8.695217628431908e-15,True,0.16731656776943923,0.44570029637104946,True,A-B|B-A|C-C|D-B|E-C|F-A
central-parallelepiped,central-trapezoid,168,10,True,18,515,109,109,0,1.618435053697873,13.911898758527412,23.694436168804405,13.695651513164428,1.8941257660484496,13.695651513164428,1.2434497875801753e-14,3,1,0.028501939114695875,0.019251044817995357,0.06856724192603869,2.405704455760512,True,True,5.380860564253635e-15,4.468561475845092e-15,2.9976021664879227e-15,True,0.22875864358966427,0.4964675099329778,True,A-D|B-A|C-C|C-E|D-D|E-B
pyramid,parallelepiped-int,180,10,True,4,645,124,124,0,2.2501242037728177,15.056413135025824,21.788704215985767,14.77384743721449,2.6295489742414304,14.77384743721449,1.5987211554602254e-14,2,1,0.028431410183655616,0.020477585734779587,0.07235948674966546,2.545054440924735,True,True,9.597681798387126e-15,7.543723429629622e-15,5.9336104287649875e-15,True,0.12424928129590786,0.4633533918727237,True,A-C|B-B|C-C|D-B|E-D|F-A
cross,triangle,36,10,True,2,155,23,23,0,1.6765017393668808,13.171341047855393,24.680053981320455,13.11352023509443,1.265585371129066,13.11352023509443,1.2434497875801753e-14,2,1,0.02840114155810902,0.0046536098238568885,0.07000384458765357,2.4648250298117422,True,True,1.504624424503125e-14,1.1798105217698096e-14,9.337782346642107e-15,True,0.05044946092804421,0.5185516568514454,True,A-C|B-A|C-C|D-A|D-B|E-B
rectangle-same,triangle,15,10,True,3,46,8,8,0,2.659627715589839,12.947603167726346,24.190594037633957,12.80499524223648,2.4920306537926065,12.80499524223648,1.2434497875801753e-14,1,1,0.028252507385885063,0.012907074962376856,0.07302435704583146,2.590858567586605,True,True,1.1105560415874903e-14,8.031295347169209e-15,7.670186907578314e-15,True,0.16162425331041883,0.46477305989471923,True,A-B|A-C|B-A|C-A|C-B|D-C
rhombus-int,central-trapezoid,78,10,True,2,251,53,53,0,2.204213873236697,14.060054840530787,23.655500988717982,14.01242729461695,1.1186913972960102,14.01242729461695,1.4210854715202004e-14,4,1,0.028128336344458313,0.0069324239725218825,0.06857607698406169,2.4379713092264756,True,True,9.589290855707117e-15,5.987007893979759e-15,7.490676577771341e-15,True,0.5349273396160658,0.4993505740910072,True,A-D|B-A|B-D|C-C|C-E|D-B
horizzontal-parallelepiped,parallelepiped-ext,180,10,True,24,659,98,98,0,3.1633757029678273,13.571357350710228,23.15453893585007,13.356538131054217,1.7804979974284108,13.356538131054217,1.2434497875801753e-14,4,1,0.02803101626932474,0.021738795394049083,0.06655470194042283,2.374323545780815,True,True,5.721689223181559e-15,5.347542221830668e-15,2.0350724194510405e-15,True,0.07901734503244728,0.4182034220705242,True,A-D|B-A|C-D|D-B|E-C|F-A
trapezoid-int,pentagon,78,10,True,0,269,55,55,0,2.3736723389000716,15.356186613638142,21.004380624272105,14.964763867287882,2.6329307677796634,14.964763867287882,1.5987211554602254e-14,2,1,0.02798338556367949,0.010334001224728686,0.07256713275435787,2.5932220598977493,True,True,1.4460202062562764e-14,1.1916163935586911e-14,8.191610388096e-15,True,0.28256449718947463,0.4979526922892354,True,A-A|B-B|B-E|C-C|C-E|D-D
base-trapezoid,cross,168,10,True,30,467,98,98,0,1.8474813059727015,13.127920404340454,24.870672005934008,13.031489019983296,2.3856925502352513,13.031258829273337,1.2434497875801753e-14,5,1,0.02787779035995484,0.01041170861527092,0.07187807079087746,2.579285879726514,True,True,9.128736667013079e-15,6.882557310561615e-15,5.997019093058144e-15,True,0.1023533577764613,0.49735129699233444,True,A-C|B-B|B-E|C-D|D-A|E-D
triangle,central-parallelepiped,36,10,True,4,193,19,19,0,1.8122812261471721,13.872109012718983,23.601860120189816,13.838959074845485,0.8765003762854454,13.838959074845485,1.5987211554602254e-14,1,1,0.027665516895870823,0.006565066728924601,0.06682392911165425,2.4154231190825124,True,True,9.082140078317007e-15,6.217248937900877e-15,6.620504818089212e-15,True,0.17564053694783371,0.483970554010485,True,A-C|A-E|B-B|B-D|C-A|C-C
central-trapezoid,pentagon,168,10,True,0,665,120,120,0,1.535623329456839,13.914624013832386,23.464883119644384,13.795676367352502,1.5598627209289844,13.795676367352502,1.4210854715202004e-14,8,1,0.02759678199566605,0.013021052670994031,0.06646386336653605,2.4083917964411174,True,True,1.47870547967506e-14,1.0166272893031971e-14,1.0737964659399299e-14,True,0.06861300938591339,0.45931210206367873,True,A-D|B-E|C-C|D-A|D-B|E-E
hexagon,arrow,360,10,True,28,738,262,262,0,1.673713766462216,14.033949995923269,23.893328501930235,13.894074225853618,1.3163849824489111,13.894074225853618,1.4210854715202004e-14,5,1,0.027481532066818255,0.013888333198353617,0.0661157815729573,2.414942372462317,True,True,7.755684626330685e-15,1.831026719408895e-15,7.53644380168212e-15,True,0.1517521401263118,0.4473791475261371,True,A-C|B-A|C-D|D-B|E-C|F-E
arrow,pyramid,360,10,True,37,615,273,273,0,1.7500912772726902,12.940503037661184,25.556377938853153,12.73079113998477,1.5618982385320983,12.73079113998477,1.4210854715202004e-14,3,1,0.027436880791616623,0.011764978599481345,0.06614884258064331,2.4109461670604766,True,True,7.000006244574599e-15,6.035625262148912e-15,3.5456050427244772e-15,True,0.05447762345473792,0.48264671751891813,True,A-E|B-A|C-B|C-D|D-F|E-C
parallelepiped-ext,triangle,15,10,True,2,26,11,11,0,9.155594085701798,13.992270516603806,22.73893379954753,13.915762364804351,1.1022878935374418,13.915762364804351,1.2434497875801753e-14,1,1,0.027423423840550753,0.00374643127058641,0.06773766565148685,2.5202994347226517,True,True,9.446941554174447e-15,4.02812204239991e-15,8.545111909127925e-15,True,0.09493757580200622,0.4253222642179467,True,A-B|A-C|B-A|C-C|D-A|D-B
arrow,wave,168,10,True,60,210,86,86,0,1.9022244622424394,14.14817769394887,23.680068586474647,14.077313409252884,1.0449357090843971,14.077313409252884,1.4210854715202004e-14,8,1,0.027189617321054176,0.005036944587765157,0.06588397964252864,2.423130081772487,True,True,2.196016238811952,2.095616055416078,0.6564150130886326,True,0.16742703395965977,0.36990647383846204,True,A-D|B-C|C-B|C-C|D-E|E-A
trapezoid-ext,vertical-parallelepiped,180,10,True,24,678,109,109,0,1.668802034033627,12.96643645624515,24.56853247565025,12.920198395441851,1.2980233555429037,12.920198395441851,1.4210854715202004e-14,8,1,0.027180490054006388,0.006529926792150264,0.06654833481706718,2.4483861286105837,True,True,5.485220867312013e-15,5.0937342108501144e-15,2.0350724194510405e-15,True,0.11221974287113996,0.46513388365735514,True,A-C|A-E|B-D|C-A|D-B|D-F
cross,parallelepiped-ext,78,10,True,8,288,41,41,0,2.1592060714213743,13.045700161659417,24.204217065776323,12.828742537616186,1.5217978375995234,12.828742537616186,1.2434497875801753e-14,2,1,0.02714457529225479,0.009993164790375625,0.06675494144850207,2.4592369093926982,True,True,0.4051473480781812,0.10970136497624702,0.39001280001703936,True,0.07864190618008868,0.48728827906722066,True,A-A|B-D|C-A|D-B|D-C|E-D
rhombus-int,parallelepiped-ext,34,10,True,10,90,14,14,0,9.09107432017253,13.89757617231128,22.31622699213627,13.77595576253664,1.319152191784724,13.77595576253664,1.2434497875801753e-14,1,1,0.027007713866768916,0.01764155761324724,0.06510600269204683,2.4106447148107257,True,True,1.6479240474680055e-14,1.4210854715202004e-14,8.343678738167853e-15,True,0.12854931353018537,0.4499078879065762,True,A-A|B-A|B-D|C-B|C-D|D-C
rhombus-int,wave,78,10,True,14,347,32,32,0,1.767387455420954,13.950646197952825,23.71819900025628,13.83774148180826,1.2101712550213084,13.83774148180826,1.4210854715202004e-14,11,1,0.026999818601535948,0.004191173047320887,0.06549464742669953,2.4257439797382085,True,True,1.0530015557940362e-14,6.383725824274157e-15,8.374322196510073e-15,True,0.09428800856835484,0.49463167676755143,True,A-D|B-A|B-B|C-C|C-E|D-C
rectangle-opposite,wave,78,10,True,22,226,40,40,0,2.6860386028210628,13.84956336630378,22.94964101883819,13.780004125277308,1.2205905163576798,13.780004125277308,1.2434497875801753e-14,2,1,0.026821415237819522,0.015927157015498333,0.06444363254277582,2.402693220002318,True,True,2.2706317154402368e-14,1.4573791755302157e-14,1.7412105920577043e-14,True,0.13206929006172838,0.4503388968118645,True,A-A|A-D|B-B|C-C|D-C|D-E
trapezoid-ext,pyramid,180,10,True,13,474,129,129,0,2.0609315406692397,13.753974522806608,26.157872465243813,13.701056156404126,1.2970116992109428,13.701056156404126,1.2434497875801753e-14,5,1,0.026628664109832514,0.004333934407405568,0.06558498734738456,2.462946961096993,True,True,4.05801323266554e-15,3.3893637946200144e-15,2.2315206618374916e-15,True,0.16597365966135916,0.4382137016400991,True,A-C|A-F|B-A|C-E|D-B|D-D
pyramid,parallelepiped-ext,180,10,True,8,596,122,122,0,1.7688179544513158,15.001750045031507,21.681476271937907,14.675063430539053,2.5569268316214195,14.675063430539053,1.5987211554602254e-14,1,1,0.02644709042002459,0.025972030158054,0.0669100950584918,2.529960536143907,True,True,6.420123230733026e-15,5.634860374059478e-15,3.076740298213702e-15,True,0.0787664542527847,0.473576830147257,True,A-A|B-D|C-A|D-D|E-B|F-C
horizzontal-parallelepiped,parallelepiped-int,180,10,True,28,625,104,104,0,1.7624683917056467,13.664457778367073,23.226910110245196,13.424458534990574,1.6876264339758207,13.424458534990574,1.4210854715202004e-14,5,1,0.026234404818114145,0.018597297249648818,0.06290532312687239,2.397817810733711,True,True,6.998809315416959e-15,5.858990982136608e-15,3.828257633024338e-15,True,0.052395158975629325,0.4182034220705242,True,A-D|B-C|C-B|D-B|E-A|F-C
hexagon,pentagon,360,10,True,0,1649,249,249,0,1.557647941813271,13.95111513427442,24.163222915965665,13.844217098146528,1.4850240936662653,13.844217098146528,1.4210854715202004e-14,6,1,0.02619191400431534,0.01986600364173532,0.0627275156720179,2.4061648218426495,True,True,1.2615695348107062e-14,6.1175706517646996e-15,1.1033181700530332e-14,True,0.10396819257413532,0.37787293280661627,True,A-B|B-E|C-C|D-A|E-E|F-D
rhombus-ext,two-triangles,180,10,True,24,698,105,105,0,1.9079388497393113,13.913489731975755,23.47451769341533,13.801455868659964,1.4356583287247897,13.801455868659964,1.4210854715202004e-14,4,1,0.025928639607281236,0.014638629970412329,0.056682498846400704,2.402095496216061,True,True,9.747881542080678e-15,8.500337619812984e-15,4.77131584655945e-15,True,0.08661362488053023,0.4633533918727237,True,A-C|A-D|B-E|C-A|D-B|D-F
pentagon,wave,168,10,True,0,572,127,127,0,1.8734014578198117,13.779055998908031,23.961425858708374,13.68748451410939,1.261234544090132,13.68748451410939,1.2434497875801753e-14,6,1,0.025895259246229096,0.007920640335644309,0.06260453695583842,2.4176061093095633,True,True,9.402219163119398e-15,2.5121479338940403e-15,9.060399436534878e-15,True,0.12282536065388976,0.47478907957149946,True,A-A|B-B|C-E|D-C|E-C|E-D
central-trapezoid,central-trapezoid,168,10,True,32,385,105,105,0,1.8016723263549124,13.954616044122082,23.740963168288634,13.78905376210922,1.7902606422333842,13.78905376210922,1.4210854715202004e-14,2,1,0.0257869684010809,0.01439213112937735,0.06200078518474279,2.4043456454595855,True,True,7.899113968403555e-15,5.0122174448177476e-15,6.105217258353122e-15,True,0.07592712169616682,0.4964675099329778,True,A-D|B-D|C-A|D-C|D-E|E-B
arrow,central-trapezoid,168,10,True,9,455,124,124,0,1.5475766666330637,13.996906465009923,23.659682602196852,13.875796623057397,1.3276205090984812,13.875796623057397,1.4210854715202004e-14,9,1,0.025633123012912738,0.00772012795104868,0.061889069207334724,2.4144178286882165,True,True,1.5556289823680974e-14,1.0290978548621145e-14,1.1665929606772863e-14,True,0.21744526106860118,0.3846245126357791,True,A-A|B-D|C-D|C-E|D-B|E-C
rectangle-opposite,parallelepiped-int,34,10,True,14,78,14,14,0,8.828788025933656,13.625776908133776,21.78879036414937,13.465021109790086,1.3596297886060846,13.465021109790086,1.2434497875801753e-14,1,1,0.025578309911918083,0.02395201510926993,0.06152424104528808,2.405328626369531,True,True,7.537261513809702e-15,4.307035781641227e-15,6.1854469444995704e-15,True,0.11017192059405818,0.4182034220705242,True,A-A|A-D|B-C|C-B|D-B|D-C
